resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_,year,round,circuitId,name,url,date & time
24881,1043,847,16,0.0,51,16,3,,0 days 00:01:18.811000,224.237,2020,13,21,Emilia Romagna Grand Prix,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
24882,1043,830,17,0.0,50,5,29,,0 days 00:01:17.637000,227.628,2020,13,21,Emilia Romagna Grand Prix,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
24883,1043,825,18,0.0,47,18,139,,0 days 00:01:19.273000,222.93,2020,13,21,Emilia Romagna Grand Prix,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
24884,1043,839,19,0.0,27,19,6,,0 days 00:01:19.606000,221.998,2020,13,21,Emilia Romagna Grand Prix,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
24885,1043,842,20,0.0,8,20,34,,0 days 00:01:20.403000,219.797,2020,13,21,Emilia Romagna Grand Prix,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,2020-11-01 12:10:00
24886,1044,1,1,25.0,58,6,1,0 days 01:42:19.313000,0 days 00:01:39.413000,193.302,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24887,1044,815,2,18.0,58,12,1,0 days 01:42:50.946000,0 days 00:01:40.392000,191.417,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24888,1044,20,3,15.0,58,8,1,0 days 01:42:51.273000,0 days 00:01:39.662000,192.819,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24889,1044,844,4,12.0,58,11,1,0 days 01:42:53.171000,0 days 00:01:39.961000,192.242,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24890,1044,832,5,10.0,58,4,1,0 days 01:42:53.676000,0 days 00:01:38.754000,194.592,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24891,1044,830,6,8.0,58,3,1,0 days 01:43:04.186000,0 days 00:01:38.431000,195.231,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24892,1044,848,7,6.0,58,5,1,0 days 01:43:05.797000,0 days 00:01:39.099000,193.915,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24893,1044,846,8,5.0,58,1,1,0 days 01:43:20.572000,0 days 00:01:36.806000,198.508,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24894,1044,840,9,2.0,58,10,1,0 days 01:43:31.666000,0 days 00:01:39.921000,192.319,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24895,1044,817,10,1.0,58,13,1,0 days 01:43:54.773000,0 days 00:01:40.677000,190.875,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24896,1044,839,11,0.0,57,16,11,,0 days 00:01:41.006000,190.254,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24897,1044,826,12,0.0,57,17,11,,0 days 00:01:41.019000,190.229,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24898,1044,842,13,0.0,57,7,11,,0 days 00:01:39.586000,192.966,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24899,1044,822,14,0.0,57,2,11,,0 days 00:01:38.193000,195.704,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24900,1044,8,15,0.0,57,9,11,,0 days 00:01:39.743000,192.663,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24901,1044,847,16,0.0,57,14,11,,0 days 00:01:40.814000,190.616,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24902,1044,825,17,0.0,55,15,54,,0 days 00:01:40.948000,190.363,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24903,1044,154,18,0.0,49,18,130,,0 days 00:01:43.281000,186.063,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24904,1044,849,19,0.0,39,19,130,,0 days 00:01:43.495000,185.678,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24905,1044,841,20,0.0,11,20,6,,0 days 00:01:51.122000,172.934,2020,14,5,Turkish Grand Prix,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,2020-11-15 10:10:00
24906,1045,1,1,25.0,57,3,1,0 days 02:59:47.515000,0 days 00:01:32.864000,209.803,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24907,1045,830,2,19.0,57,1,1,0 days 02:59:48.769000,0 days 00:01:32.014000,211.741,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24908,1045,848,3,15.0,57,10,1,0 days 02:59:55.520000,0 days 00:01:33.684000,207.967,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24909,1045,846,4,12.0,57,7,1,0 days 02:59:58.852000,0 days 00:01:33.588000,208.18,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24910,1045,832,5,10.0,57,5,1,0 days 02:59:59.302000,0 days 00:01:33.411000,208.575,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24911,1045,842,6,8.0,57,16,1,0 days 02:59:59.457000,0 days 00:01:34.817000,205.482,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24912,1045,817,7,6.0,57,2,1,0 days 03:00:06.883000,0 days 00:01:32.827000,209.887,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24913,1045,822,8,4.0,57,4,1,0 days 03:00:07.195000,0 days 00:01:33.352000,208.706,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24914,1045,839,9,2.0,57,13,1,0 days 03:00:10.318000,0 days 00:01:34.354000,206.49,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24915,1045,844,10,1.0,56,8,11,,0 days 00:01:33.625000,208.098,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24916,1045,826,11,0.0,56,12,11,,0 days 00:01:34.141000,206.957,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24917,1045,847,12,0.0,56,17,11,,0 days 00:01:35.042000,204.995,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24918,1045,20,13,0.0,56,11,11,,0 days 00:01:33.861000,207.575,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24919,1045,849,14,0.0,56,15,11,,0 days 00:01:34.591000,205.973,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24920,1045,8,15,0.0,56,6,11,,0 days 00:01:33.573000,208.213,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24921,1045,841,16,0.0,56,14,11,,0 days 00:01:34.536000,206.092,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24922,1045,825,17,0.0,56,18,11,,0 days 00:01:35.241000,204.567,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24923,1045,815,18,0.0,53,9,5,,0 days 00:01:33.629000,208.089,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24924,1045,840,19,0.0,2,0,4,,0 days 00:01:28.217748947,210.58524607730575,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24925,1045,154,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575,2020,15,3,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,2020-11-29 14:10:00
24926,1046,815,1,25.0,87,3,1,0 days 01:31:15.114000,0 days 00:00:56.789000,224.599,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24927,1046,839,2,18.0,87,12,1,0 days 01:31:25.632000,0 days 00:00:57.350000,222.402,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24928,1046,840,3,15.0,87,14,1,0 days 01:31:26.983000,0 days 00:00:57.388000,222.255,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24929,1046,832,4,12.0,87,9,1,0 days 01:31:27.694000,0 days 00:00:57.165000,223.122,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24930,1046,817,5,10.0,87,6,1,0 days 01:31:28.444000,0 days 00:00:56.979000,223.85,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24931,1046,848,6,8.0,87,8,1,0 days 01:31:28.956000,0 days 00:00:57.056000,223.548,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24932,1046,826,7,6.0,87,7,1,0 days 01:31:29.648000,0 days 00:00:57.001000,223.764,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24933,1046,822,8,4.0,87,2,1,0 days 01:31:30.503000,0 days 00:00:56.563000,225.497,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24934,1046,847,9,3.0,87,1,1,0 days 01:31:33.670000,0 days 00:00:55.404000,230.214,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24935,1046,846,10,1.0,87,11,1,0 days 01:31:34.655000,0 days 00:00:57.270000,222.713,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24936,1046,842,11,0.0,87,10,1,0 days 01:31:35.641000,0 days 00:00:57.220000,222.908,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24937,1046,20,12,0.0,87,5,1,0 days 01:31:37.725000,0 days 00:00:56.905000,224.141,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24938,1046,841,13,0.0,87,4,1,0 days 01:31:39.225000,0 days 00:00:56.887000,224.212,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24939,1046,8,14,0.0,87,13,1,0 days 01:31:41.267000,0 days 00:00:57.375000,222.305,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24940,1046,825,15,0.0,87,16,1,0 days 01:31:47.484000,0 days 00:00:57.516000,221.76,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24941,1046,851,16,0.0,87,15,1,0 days 01:31:48.788000,0 days 00:00:57.392000,222.24,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24942,1046,850,17,0.0,87,17,1,0 days 01:31:51.972000,0 days 00:00:57.742000,220.892,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24943,1046,849,18,0.0,52,18,5,,0 days 00:00:58.206000,219.132,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24944,1046,830,19,0.0,0,0,3,,0 days 00:01:28.217748947,210.58524607730575,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24945,1046,844,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575,2020,16,3,Sakhir Grand Prix,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,2020-12-06 17:10:00
24946,1047,830,1,25.0,55,2,1,0 days 01:36:28.645000,0 days 00:01:40.958000,198.046,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24947,1047,822,2,18.0,55,3,1,0 days 01:36:44.621000,0 days 00:01:41.131000,197.707,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24948,1047,1,3,15.0,55,5,1,0 days 01:36:47.060000,0 days 00:01:41.420000,197.144,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24949,1047,848,4,12.0,55,4,1,0 days 01:36:48.632000,0 days 00:01:41.227000,197.52,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24950,1047,846,5,10.0,55,12,1,0 days 01:37:29.374000,0 days 00:01:41.964000,196.092,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24951,1047,832,6,8.0,55,11,1,0 days 01:37:34.307000,0 days 00:01:41.947000,196.125,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24952,1047,817,7,7.0,55,1,1,0 days 01:37:42.393000,0 days 00:01:40.926000,198.109,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24953,1047,842,8,4.0,55,15,1,0 days 01:37:58.363000,0 days 00:01:42.474000,195.116,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24954,1047,839,9,2.0,55,18,1,0 days 01:36:39.996000,0 days 00:01:42.894000,194.32,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24955,1047,840,10,1.0,55,9,1,0 days 01:36:30.314000,0 days 00:01:41.866000,196.281,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24956,1047,826,11,0.0,54,17,11,,0 days 00:01:42.704000,194.679,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24957,1047,8,12,0.0,54,14,11,,0 days 00:01:42.148000,195.739,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24958,1047,844,13,0.0,54,10,11,,0 days 00:01:41.908000,196.2,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24959,1047,20,14,0.0,54,6,11,,0 days 00:01:41.475000,197.037,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24960,1047,847,15,0.0,54,20,11,,0 days 00:01:43.328000,193.504,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24961,1047,841,16,0.0,54,7,11,,0 days 00:01:41.675000,196.65,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24962,1047,849,17,0.0,54,16,11,,0 days 00:01:42.497000,195.073,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24963,1047,825,18,0.0,54,13,11,,0 days 00:01:41.999000,196.025,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24964,1047,850,19,0.0,53,8,12,,0 days 00:01:41.707000,196.588,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
24965,1047,815,20,0.0,8,19,7,,0 days 00:01:43.263000,193.625,2020,17,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,2020-12-13 13:10:00
